run_id,name,epoch,test_rmse,test_score,val_score_best,lr,n_s,n_v,noH,arch,seed,radius,dataset,features,geometry,splitter,sum_mode,dropout_p,invariant,graph_mode,train_frac,graph_method,weight_decay,max_neighbors,n_conv_layers,target_column,classification,embedding_specs,distance_emb_dim,internal_weights
rmsnoc0a,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d16-l3-energy-node,399,0.6030111908912659,0.4463108479976654,0.4870292246341706,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
zshtwgky,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d16-l3-energy-node,512,0.655665934085846,0.39615169167518616,0.411395788192749,0.001,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
0nawhsst,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d32-l3-vector_masked-node,512,0.5632251501083374,0.4046908617019654,0.40804195404052734,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
36x9ppap,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d32-l3-vector_masked-node,367,1.7720507383346558,0.5312310457229614,0.34119442105293274,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
39ctri9m,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d32-l3-vector_masked-node,352,0.6166977286338806,0.395782470703125,0.4526362121105194,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
8yrselzq,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d32-l3-vector_masked-node,450,0.4834277927875519,0.3542395830154419,0.3863557577133178,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
9d27re78,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d32-l3-vector_masked-node,512,0.5553016066551208,0.3822078704833984,0.4113355278968811,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
ctnv2cuq,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d32-l3-vector_masked-node,494,0.4925349950790405,0.3763664960861206,0.4278186559677124,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
mcfqsloc,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d32-l3-vector_masked-node,372,0.5346167683601379,0.33553698658943176,0.4130294919013977,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
pnz5e3d0,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d32-l3-vector_masked-node,228,0.7077343463897705,0.4362860321998596,0.428325355052948,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
t4sp8tu3,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d32-l3-vector_masked-node,512,0.5236175060272217,0.37131252884864807,0.4058285653591156,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
um7uh96u,cv10-TMGSspinPlus_emb-HOMO-inv-noH-ns64-d32-l3-vector_masked-node,339,0.5028931498527527,0.3574524223804474,0.454754650592804,0.001,64,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,node,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,50,3,HOMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
1ijklf9y,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns48-d64-l3-vector_masked-node,324,0.5603193640708923,0.4268248975276947,0.479792982339859,0.0005,48,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,node,0.0,True,vector_masked,0.8,torchchem_v1,0.0,50,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",64,False
b19578zo,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns48-d64-l3-vector_masked-node,252,0.5678728818893433,0.4361749589443207,0.491293340921402,0.0005,48,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,node,0.0,True,vector_masked,0.8,torchchem_v1,0.0,50,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",64,False
bqxla6oe,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns48-d64-l3-vector_masked-node,197,0.6081454753875732,0.4582113325595856,0.49186038970947266,0.0005,48,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,node,0.0,True,vector_masked,0.8,torchchem_v1,0.0,50,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",64,False
c2nsmwn1,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns48-d64-l3-vector_masked-node,294,0.6572079062461853,0.466273695230484,0.4931848347187042,0.0005,48,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,node,0.0,True,vector_masked,0.8,torchchem_v1,0.0,50,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",64,False
dj68kmmm,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns48-d64-l3-vector_masked-node,316,0.6363372802734375,0.46098822355270386,0.5123317837715149,0.0005,48,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,node,0.0,True,vector_masked,0.8,torchchem_v1,0.0,50,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",64,False
gyi8nkhn,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns48-d64-l3-vector_masked-node,456,1.5776777267456057,0.5765102505683899,0.42586687207221985,0.0005,48,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,node,0.0,True,vector_masked,0.8,torchchem_v1,0.0,50,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",64,False
lyruehsa,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns48-d64-l3-vector_masked-node,331,0.5977300405502319,0.4410705864429474,0.49293237924575806,0.0005,48,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,node,0.0,True,vector_masked,0.8,torchchem_v1,0.0,50,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",64,False
messw7cb,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns48-d64-l3-vector_masked-node,297,0.5780699849128723,0.4204623699188232,0.5116486549377441,0.0005,48,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,node,0.0,True,vector_masked,0.8,torchchem_v1,0.0,50,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",64,False
whgjzp7b,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns48-d64-l3-vector_masked-node,423,0.5865204334259033,0.4154303371906281,0.4901355504989624,0.0005,48,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,node,0.0,True,vector_masked,0.8,torchchem_v1,0.0,50,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",64,False
z6mm4owr,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns48-d64-l3-vector_masked-node,198,0.5885801315307617,0.4628276228904724,0.4850573241710663,0.0005,48,0,True,normal,123,5.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,node,0.0,True,vector_masked,0.8,torchchem_v1,0.0,50,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",64,False
0rpym9so,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns64-d32-l3-energy-both,280,0.7708902955055237,0.5099228024482727,0.5519662499427795,0.0005,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,both,0.1,True,energy,0.8,torchchem_v1,0.001,25,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
27gvgo80,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns64-d32-l3-energy-both,389,0.8505756258964539,0.4994681477546692,0.5386766791343689,0.0005,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,both,0.1,True,energy,0.8,torchchem_v1,0.001,25,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
2wm8gcph,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns64-d32-l3-energy-both,452,0.5827419757843018,0.4385572671890259,0.5346322059631348,0.0005,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,both,0.1,True,energy,0.8,torchchem_v1,0.001,25,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
7tv8w1gy,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns64-d32-l3-energy-both,481,1.6397210359573364,0.6396862268447876,0.4551642537117005,0.0005,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/1_test_indices.txt,both,0.1,True,energy,0.8,torchchem_v1,0.001,25,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
83tr9mxu,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns64-d32-l3-energy-both,477,0.7691437602043152,0.5001516938209534,0.5298604369163513,0.0005,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,both,0.1,True,energy,0.8,torchchem_v1,0.001,25,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
a0osrkgj,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns64-d32-l3-energy-both,392,0.6351315379142761,0.4298986196517944,0.554409384727478,0.0005,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,both,0.1,True,energy,0.8,torchchem_v1,0.001,25,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
blwhr9x0,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns64-d32-l3-energy-both,512,0.6560788154602051,0.4879332482814789,0.539455771446228,0.0005,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,both,0.1,True,energy,0.8,torchchem_v1,0.001,25,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
dwyaqjtm,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns64-d32-l3-energy-both,512,0.6134880185127258,0.46246370673179626,0.5240906476974487,0.0005,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,both,0.1,True,energy,0.8,torchchem_v1,0.001,25,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
et7ej3v1,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns64-d32-l3-energy-both,435,0.7228350639343262,0.4830193817615509,0.5477017164230347,0.0005,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,both,0.1,True,energy,0.8,torchchem_v1,0.001,25,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
o025o0lh,cv10-TMGSspinPlus_emb-LUMO-inv-noH-ns64-d32-l3-energy-both,493,0.786102831363678,0.5405992865562439,0.5358428359031677,0.0005,64,0,True,normal,123,2.5,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,both,0.1,True,energy,0.8,torchchem_v1,0.001,25,3,LUMO,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",32,False
18k7414n,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-energy-node,272,2.525584936141968,1.9174902439117432,2.1234986782073975,0.001,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/4_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
329dr5em,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-energy-node,452,2.9214587211608887,2.0929923057556152,2.0172390937805176,0.001,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/3_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
6rux6b9j,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-energy-node,512,3.2655675411224365,2.1903655529022217,1.9599428176879885,0.001,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/7_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
b3wu6t3p,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-energy-node,450,3.227722406387329,2.278052568435669,1.9275810718536377,0.001,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/2_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
b9v33t0c,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-energy-node,507,3.29166841506958,2.2081410884857178,2.0571298599243164,0.001,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/5_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
eclp84am,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-energy-node,512,2.9678287506103516,1.8550320863723757,1.9843096733093264,0.001,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/6_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
kswwm9s6,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-energy-node,395,3.0634920597076416,2.0463249683380127,2.1735644340515137,0.001,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/9_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
kvdod7bc,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-energy-node,512,2.8665130138397217,2.005941390991211,2.033690929412842,0.001,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/8_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
okyqsn2a,cv10-TMGSspinPlus_emb-dipole_moment_Debye-inv-noH-ns64-d16-l3-energy-node,512,3.131904363632202,2.3841516971588135,2.067955255508423,0.001,64,0,True,normal,123,10.0,data/yuri/dataloader_yuri.py:TMGSspinPlus,torchchem_v1,default,test:data/yuri/splits/0_test_indices.txt,node,0.05,True,energy,0.8,torchchem_v1,1e-05,10,3,dipole_moment_Debye,False,"{""multiplicity"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":101,""offset"":0},""total_charge"":{""type"":""categorical"",""per"":""graph"",""in_dim"":1,""emb_dim"":1024,""num_classes"":201,""offset"":100}}",16,False
